mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__C,param_cls__gamma,param_cls__kernel,param_vec__max_features,param_vec__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
70.1316524028778,1.9106600435540777,5.487344479560852,0.4992004730243899,2,0.5,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.5, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.8683333333333333,0.86,0.835,0.84,0.86,0.8366666666666667,0.8716666666666667,0.8566666666666667,0.8616666666666667,0.8833333333333333,0.8573333333333333,0.015040685563571307,7
71.17114765644074,1.9345804730587246,5.608542394638062,0.2760363389624983,2,0.525,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.525, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.87,0.86,0.8366666666666667,0.84,0.8583333333333333,0.835,0.8716666666666667,0.8583333333333333,0.8616666666666667,0.8816666666666667,0.8573333333333333,0.014873541011548754,7
71.22761418819428,1.6364165654378349,5.531446886062622,0.30425308999002026,2,0.55,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.55, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.8716666666666667,0.86,0.8366666666666667,0.84,0.8583333333333333,0.835,0.87,0.8583333333333333,0.8616666666666667,0.8816666666666667,0.8573333333333333,0.014873541011548754,7
71.6824291229248,1.6613300044810817,5.5748274564743046,0.35927352830885273,2,0.575,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.575, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.8733333333333333,0.86,0.8383333333333334,0.84,0.8583333333333333,0.8366666666666667,0.87,0.8583333333333333,0.8633333333333333,0.88,0.8578333333333333,0.014357537702854506,4
70.87164118289948,2.2337569874245595,5.5753175020217896,0.2646984922275911,2,0.6,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.6, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.8733333333333333,0.8633333333333333,0.8416666666666667,0.84,0.8583333333333333,0.8366666666666667,0.87,0.8566666666666667,0.8633333333333333,0.8783333333333333,0.8581666666666667,0.013772960627419369,1
71.68761711120605,1.69535711312708,5.667935204505921,0.40370464024981395,2,0.625,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.625, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.8733333333333333,0.8633333333333333,0.8416666666666667,0.84,0.86,0.8383333333333334,0.87,0.8533333333333334,0.8633333333333333,0.8783333333333333,0.8581666666666667,0.01361065758881618,1
71.24665727615357,1.632329322272811,5.4644687414169315,0.3576224455838926,2,0.6499999999999999,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.6499999999999999, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.87,0.8633333333333333,0.8416666666666667,0.8416666666666667,0.86,0.8383333333333334,0.8716666666666667,0.8516666666666667,0.8633333333333333,0.8783333333333333,0.858,0.013287420951996485,3
71.6160564661026,2.1020990917811995,5.561030006408691,0.30141501529445475,2,0.6749999999999999,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.6749999999999999, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.87,0.8633333333333333,0.8416666666666667,0.8416666666666667,0.8616666666666667,0.8366666666666667,0.8716666666666667,0.8516666666666667,0.8616666666666667,0.8783333333333333,0.8578333333333333,0.013520560474904707,4
51.608628797531125,4.983346363325034,2.8886579036712647,0.2903354351366224,2,0.7,rbf,100000,"(1, 3)","{'cls__C': 2, 'cls__gamma': 0.7, 'cls__kernel': 'rbf', 'vec__max_features': 100000, 'vec__ngram_range': (1, 3)}",0.87,0.8633333333333333,0.8416666666666667,0.8416666666666667,0.8616666666666667,0.8366666666666667,0.8716666666666667,0.85,0.8616666666666667,0.8783333333333333,0.8576666666666666,0.013605554421305698,6
